cust_id,age,credit_score,email,distance_to_store,online_visits,online_trans,online_spend,store_trans,store_spend,sat_service,sat_selection
792,30.2179402915157,725.412193087141,yes,31.728019624440197,62,21,409.91442635278,2,73.4654865860246,3.0,2.0
793,40.072886611231105,740.832335568821,yes,12.140025510203301,0,0,0.0,1,39.8277656567994,3.0,4.0
794,36.3733333644758,705.132562799738,yes,17.2894598925766,0,0,0.0,0,0.0,3.0,3.0
795,36.75369386013371,754.3296361625031,no,0.8619835580121858,0,0,0.0,3,62.715303884081706,,
796,31.932631597421498,737.057133094651,yes,3.24455064796345,0,0,0.0,2,65.8500779205071,3.0,2.0
797,29.552449212658402,685.695577910805,yes,20.5140190132878,19,9,167.875716332176,0,0.0,2.0,2.0
798,25.5641625690022,593.804846067841,yes,4.74102422235207,15,6,112.083516392797,2,66.4301227517694,,
799,38.3202875314544,710.413272802897,yes,31.5416460985181,0,0,0.0,0,0.0,,
800,31.4721059449965,669.851247379793,yes,5.478799935765751,0,0,0.0,2,38.864924186417205,,
801,33.482926423953096,733.891461046906,yes,15.8556907964989,123,38,658.027632355922,1,56.1414764533288,3.0,1.0
802,35.1026953388529,669.265266613438,no,24.373516385513703,37,12,212.898889326188,1,109.56130947302799,,
803,36.69320363814229,729.187050738566,no,1.04194475329022,0,0,0.0,5,110.341999510078,5.0,3.0
804,41.7770816305077,750.1856925621449,yes,3.6212882032937004,0,0,0.0,3,111.541110262218,3.0,3.0
805,40.090167190247605,803.978919784886,no,2.13325202346149,4,0,0.0,1,58.0917700108434,,
806,41.241383348593104,725.00850641497,yes,4.3519213243185,2,1,22.2993848229617,2,78.6227169873648,3.0,2.0
807,46.4787979029649,720.5519678327271,yes,28.0535453021229,6,1,18.103007931781896,0,0.0,,
808,43.129111147508,744.233048026059,yes,1.02303617238729,0,0,0.0,3,116.344129540486,,
809,42.2801751976056,708.215260020775,no,13.570009238596,0,0,0.0,0,0.0,4.0,2.0
810,37.8325110026177,714.0081305903059,no,9.7699736880226,31,15,290.272438105817,1,39.461074922748104,,
811,34.3009658463839,743.4849749803259,no,2.0061400924737502,8,0,0.0,4,266.061514362821,,
812,41.516111133023706,745.684858470578,yes,12.8734486994782,72,23,437.543862003478,2,31.0353199543422,4.0,3.0
813,39.2832846550821,751.727171090117,yes,3.62435471699158,5,3,65.86870949090451,2,91.49221499568242,,
814,29.1414828354181,665.328658992131,yes,11.543228459820302,145,46,810.8375154806239,0,0.0,3.0,3.0
815,30.9656521218595,714.110850551984,no,24.3198507033589,0,0,0.0,0,0.0,4.0,4.0
816,39.6067550787414,816.366723940708,yes,5.65870305975235,0,0,0.0,0,0.0,3.0,2.0
817,37.2304333346763,798.799882071496,yes,17.600312860137603,315,94,2213.03719932663,0,0.0,,
818,40.6944335547242,705.9148147002451,yes,1.07924110699972,1,0,0.0,1,43.52598850018121,,
819,37.1840347642343,783.8994168198,yes,1.0835262945720798,0,0,0.0,0,0.0,,
820,33.4423974734284,710.649248098529,yes,2.10707890545902,59,11,219.03283196299,4,124.57718323632601,4.0,3.0
821,43.8522613738788,777.673109610118,yes,29.0653380848462,1,0,0.0,0,0.0,4.0,3.0
822,34.4517825665199,788.205497066444,yes,8.18204700130161,18,7,134.01366814437,0,0.0,2.0,1.0
823,29.962427546704802,687.670878027207,yes,16.903568050494197,19,7,139.33947257011602,2,68.3131115834537,2.0,2.0
824,28.420708682877002,718.3421714616701,yes,19.061425609210502,161,51,1100.85496780588,0,0.0,3.0,2.0
825,35.083781307600695,681.266089257638,yes,1.54737361057263,18,8,174.116666467999,0,0.0,,
826,33.0061030635272,770.57791650438,yes,6.097352628652309,87,30,618.951635146745,1,52.3699880485308,4.0,3.0
827,35.2591605297243,754.348718801035,no,7.251918572225209,5,1,17.1261456587054,0,0.0,4.0,2.0
828,37.1331623741214,732.0775069668902,yes,19.4969585347391,52,17,336.982990203099,0,0.0,,
829,32.0864596938038,644.130031725477,yes,4.95035846233524,3,1,21.6786554572473,1,30.801065152029,,
830,33.5806390073894,656.206149071612,yes,0.964116379232875,1,1,18.979235027411,1,58.0006289156709,,
831,38.7469026786089,671.849931479087,yes,4.92415908979295,0,0,0.0,3,50.06015458342301,,
832,39.58588185068871,694.621841453523,yes,19.4376567107991,84,40,660.0446168290409,0,0.0,5.0,4.0
833,40.704016301493795,709.838646744238,yes,4.50891310101692,84,28,627.757615069753,1,31.7643159330266,,
834,35.329628440955794,736.077206171408,no,4.0780152294568,2,1,19.3166621852588,0,0.0,3.0,3.0
835,33.1986399027789,688.3708004405111,yes,8.25100022649883,167,39,709.771006254208,0,0.0,,
836,33.9738533685228,762.6100808842419,yes,7.933823252718541,0,0,0.0,1,28.761672233475,4.0,2.0
837,35.583560690667795,682.0229553499411,yes,25.0102996868716,35,9,179.491094576922,0,0.0,3.0,1.0
838,27.58672257734,753.03775455104,yes,12.0799811528359,53,16,299.34380654913997,2,55.64390725409179,,
839,31.8956027681531,751.5994239796801,yes,24.720425648517498,241,71,1305.27077812955,1,32.1981329694069,2.0,2.0
840,38.297305775004794,711.0221230109661,yes,5.18991912941927,24,6,141.255432195878,1,42.317247446936605,,
841,30.7231382464783,766.395669843604,yes,5.872107715259969,2,1,21.1547698467482,1,27.907120700731802,2.0,2.0
842,36.1610602041726,674.0391615746939,yes,7.77156599782673,139,38,950.081519539264,3,73.692244684276,4.0,4.0
843,26.8657878395652,806.549865340721,yes,11.9864789674489,26,11,238.589205596085,1,27.8513359696017,5.0,3.0
844,40.13267914798,756.5643918294929,no,2.12776775491162,0,0,0.0,0,0.0,3.0,3.0
845,36.930142144266,835.222068646156,yes,6.58592966736107,75,33,713.313031788957,1,57.6988799569266,2.0,2.0
846,27.0482828576156,654.374455952963,yes,29.1951449628077,0,0,0.0,0,0.0,2.0,3.0
847,35.574286679204604,751.8926911068061,yes,7.07552469371179,0,0,0.0,0,0.0,3.0,2.0
848,40.89677948097339,750.820815596669,no,5.98377476432142,0,0,0.0,1,32.0363968215157,,
849,35.7792448724647,688.038282940926,yes,13.9878916240782,0,0,0.0,1,39.8305635496019,3.0,2.0
850,39.756369759636705,665.834074082185,yes,6.63492397270682,8,3,56.99646527921661,2,62.8465962357515,,
851,29.721084493562998,599.3451543755069,yes,10.1398561925867,3,2,37.3238630222563,2,89.47836266199431,,
852,35.87541722955729,715.764700278476,yes,7.0792240643392095,25,7,136.38129556175198,0,0.0,4.0,4.0
853,33.3776654972107,737.020470758016,yes,23.364440344797696,11,2,43.8714864299454,0,0.0,,
854,31.3532839393542,731.847456429285,yes,31.1693961209458,0,0,0.0,0,0.0,,
855,37.7316126229997,701.353387217743,yes,1.7148309428813202,146,47,946.7892690013209,1,34.1885686409078,2.0,2.0
856,30.6570646587569,724.810472112209,yes,3.8569086118388904,22,6,117.587373656804,0,0.0,,
857,28.642469059143,652.424766490216,no,6.94268050390496,13,2,38.080844363432,2,37.7337773353046,,
858,34.3073757725439,748.6577159181841,no,15.4453582458019,28,9,157.673317409676,1,31.213234733680896,2.0,1.0
859,34.3886026069357,769.381339840634,yes,9.04295881411565,181,57,1312.04297582709,0,0.0,3.0,1.0
860,36.5878367843487,663.867732164587,yes,4.1157827229265695,3,0,0.0,1,14.249750803376301,,
861,39.4828965235542,713.415046388233,yes,5.206265608931901,5,0,0.0,3,101.22406602702,,
862,38.667549377733,748.8426236544831,yes,0.35299275728001506,0,0,0.0,2,67.6050100368312,,
863,35.348913976039704,680.77920383345,yes,7.1332075617829505,78,29,655.669163250976,0,0.0,4.0,2.0
864,38.1578503468521,753.0676506054621,yes,1.1815029423927,0,0,0.0,12,705.659562894843,3.0,2.0
865,33.5666177652613,691.767808146387,no,9.90279428944878,0,0,0.0,1,42.341101500216496,3.0,3.0
866,45.953357065351106,697.5419065401801,yes,3.51556885990813,23,5,102.887909864708,3,152.09686443669702,3.0,2.0
867,31.682820121405395,766.166939966191,yes,26.204579679802,0,0,0.0,0,0.0,,
868,31.5704076234031,823.8003767728779,yes,1.10580056898963,1,0,0.0,8,538.203277035235,4.0,3.0
869,36.859275866580894,757.8554759150701,yes,17.529446733261,12,3,61.6287289916144,0,0.0,2.0,3.0
870,34.996831789333804,542.970847819042,yes,3.12311432783252,1,1,18.447088609391198,3,155.312415673228,,
871,42.66251564054029,723.161089665688,yes,6.9950616093111595,0,0,0.0,2,106.02130752975799,3.0,3.0
872,42.8077408275495,690.765735048054,yes,3.94073227760306,0,0,0.0,4,63.648084485637504,4.0,4.0
873,38.654234016398895,821.0015488331751,yes,0.654347966929428,93,27,552.960336574106,6,182.914685130448,3.0,4.0
874,37.9107409042792,678.710669755508,no,16.8472598090522,178,47,1053.61816428438,1,31.636353983909196,3.0,3.0
875,35.574839718962295,760.72369075649,yes,3.6130761426229197,11,5,80.6600720635461,3,77.16553794395591,2.0,1.0
876,38.8709968557332,751.622839935667,yes,15.7026824543144,0,0,0.0,0,0.0,4.0,3.0
877,28.9916021210324,623.854820783739,yes,39.9895112314518,0,0,0.0,0,0.0,3.0,1.0
878,28.4581831429805,751.1333870376351,yes,15.2717259000837,8,2,38.14132397691329,1,41.8050950656329,3.0,3.0
879,32.4282975816783,712.7629118786231,yes,15.3581726404619,31,8,172.367689137452,1,50.1777392456178,1.0,1.0
880,20.262058696740898,667.153212062626,yes,5.4770501212079505,0,0,0.0,0,0.0,3.0,4.0
881,24.535632301059398,690.459922188807,no,24.0561162619727,8,3,71.91131601378021,0,0.0,2.0,3.0
882,30.554808009672197,732.455198546366,yes,6.564249027133401,50,18,320.73284165817904,2,85.2411195988835,,
883,33.9439849778042,769.682937305165,yes,1.76840659051958,1,0,0.0,1,56.456539499772504,,
884,36.8476586475799,694.000871288733,yes,1.50104398901494,1,0,0.0,2,145.038128183601,3.0,3.0
885,33.310276183411304,667.440491177567,yes,2.13343748573688,16,4,69.7099619022732,3,113.22153108594601,,
886,42.3874370865666,744.4508599432761,no,9.688615314114461,7,0,0.0,0,0.0,3.0,3.0
887,34.569757185268,706.496421412003,yes,3.07175826236945,23,6,120.69870572996,1,15.9157142536818,4.0,3.0
888,38.1511895391771,767.188676065329,yes,1.54586766232221,0,0,0.0,7,299.19506670152197,4.0,5.0
889,36.7894205325018,703.7423947043599,yes,3.01528531826783,0,0,0.0,0,0.0,2.0,1.0
890,40.516269295186895,792.0598925636771,yes,4.568131948524679,6,1,18.445577606976197,4,114.602793413977,,
891,29.8686784852425,691.141377574068,no,21.0127785556258,13,2,34.5230315871799,0,0.0,,
892,30.706164388839504,757.209154182138,yes,6.511261816301861,7,4,86.09218495242291,1,33.5724370909238,,
893,32.643297529624704,746.17441400347,no,4.26490670541883,88,27,588.203272114656,2,74.4728441637078,3.0,3.0
894,31.903529269216598,672.8431338559041,yes,3.47892015698985,10,5,101.905866964951,0,0.0,3.0,2.0
895,38.140196298526,760.4939973767689,yes,7.5551922105611595,9,2,45.280203527634605,0,0.0,3.0,1.0
896,29.8123514680434,701.263466042353,yes,15.466876185638599,0,0,0.0,0,0.0,2.0,1.0
897,40.78123278988029,640.3859844420559,yes,3.3380653808156198,0,0,0.0,1,27.0198115727005,,
898,39.6206451750141,776.563228598218,yes,18.036860377481002,16,7,153.655183339965,0,0.0,3.0,3.0
899,35.444086376289704,671.9007133909299,yes,2.7799366391622202,2,1,20.511389522028,3,79.20857597166629,3.0,2.0
900,38.1945134976788,692.9014615615849,yes,7.748888911792071,0,0,0.0,0,0.0,4.0,4.0
901,33.5730881568981,717.4793244545269,yes,4.77042917542493,0,0,0.0,1,57.331977336355294,,
902,40.3331918344813,739.4692088954911,yes,1.2854958829871699,10,1,24.6569541941678,3,148.76260778931498,,
903,40.7345570038217,773.465253379538,yes,2.5495075743037097,8,3,63.5374338628393,2,73.6534528666954,3.0,2.0
904,36.497232157859,812.626513533428,no,0.26587885763887803,10,3,64.7268371590298,3,90.7690673300893,4.0,3.0
905,27.569264466743498,669.9770483563719,yes,9.546524461599528,101,28,685.413055997024,1,31.523308628343,3.0,2.0
906,30.903639641830896,665.270145101535,no,1.78069671938626,17,5,95.79164773047471,3,93.93952991909809,5.0,4.0
907,37.063020860228,750.425932502858,no,3.55669665879703,2,0,0.0,3,150.277890396001,4.0,2.0
908,37.6487716472515,774.533235916477,yes,7.26316692290383,6,2,39.1216274315213,2,50.48529089175079,3.0,1.0
909,35.2686079137959,713.7636308419451,yes,2.84350015087888,0,0,0.0,2,67.4405169900348,3.0,3.0
910,38.6993529812899,770.3404586414971,yes,3.40454562886015,2,1,19.6964332362287,0,0.0,,
911,35.0345201532244,800.8229603080549,yes,0.5464989330547361,1,0,0.0,2,120.184291776843,4.0,2.0
912,39.2764780650456,652.545438170141,yes,15.6496134766295,9,0,0.0,0,0.0,3.0,2.0
913,31.2779096896432,727.983302043601,no,1.72706811986588,2,1,20.7644770844651,2,97.96938420873128,2.0,2.0
914,24.1439700755713,657.628947348752,yes,2.11570811371172,0,0,0.0,5,361.31613698426804,2.0,2.0
915,34.7169184733326,700.300226857621,no,3.40953144825245,36,10,197.840040128963,0,0.0,,
916,26.8736119384906,729.2078212647591,yes,81.4124442888767,15,4,75.2337601579737,0,0.0,2.0,2.0
917,34.8714709384518,692.061522512425,yes,34.6409858252325,21,9,190.952833651895,0,0.0,3.0,2.0
918,23.9932923933006,701.609686814708,yes,2.8751219443591296,5,3,46.77761115061111,2,86.81320969541159,,
919,39.9994826451521,712.278489632356,yes,1.6960728923061699,7,1,23.860070725036998,0,0.0,4.0,4.0
920,31.348118450259104,670.049502512417,no,8.00256792535119,0,0,0.0,0,0.0,4.0,3.0
921,38.688583561367004,749.3584125712201,yes,9.87370168160669,37,14,286.374512259743,0,0.0,,
922,36.3735658095335,802.295870931044,yes,2.926051101114,93,25,527.338845588169,1,36.17407915018,3.0,3.0
923,33.3292977173127,729.061235384139,yes,14.3260072855596,0,0,0.0,0,0.0,3.0,3.0
924,33.9304895430231,667.967447081203,no,2.72944666192976,0,0,0.0,0,0.0,2.0,1.0
925,37.983236900405004,662.980015511179,yes,0.9170619951000129,0,0,0.0,4,84.77758425966009,,
926,31.4994348550694,636.790720784355,yes,10.157051096720199,61,23,442.70936722688,0,0.0,,
927,35.362263111817796,755.4950264885471,yes,6.8998905004859505,7,1,21.098009391321,2,140.59252094564502,4.0,4.0
928,35.548001566710205,678.050299892207,no,22.848476723115102,7,2,41.234569023315295,1,47.1180291551056,4.0,2.0
929,30.9628500422225,661.846136645923,yes,38.9365227261604,0,0,0.0,1,37.6645735865843,4.0,4.0
930,32.9777237887135,753.0475665556039,yes,3.0619035741087903,0,0,0.0,3,76.96441673160149,4.0,3.0
931,33.9825887738617,810.850447906818,no,1.4030157476811498,2,1,24.6487440916629,2,99.11224922940029,,
932,38.25856982329,698.484657396892,yes,13.2132784034519,24,6,130.465451342561,0,0.0,3.0,1.0
933,33.4471043063902,705.9167233733631,no,35.6523627385253,0,0,0.0,1,78.9060159557159,3.0,3.0
934,41.5831792158573,732.051346302108,yes,13.257736340049698,62,20,396.15191384338203,1,28.348390758385502,3.0,3.0
935,41.530931774307,740.703532858902,yes,1.5776380011306297,3,0,0.0,2,95.2653888261799,3.0,1.0
936,37.4522525357722,688.2847413252521,no,5.169115107921059,0,0,0.0,0,0.0,,
937,37.907833988224,653.055969871128,yes,2.7195728430412998,71,15,314.152056742706,2,73.4166169638293,4.0,3.0
938,35.6824036170387,646.786822658788,yes,36.501441658188604,24,6,154.03083937528402,1,27.469051861970602,3.0,2.0
939,51.8627371257127,722.9695074364281,no,4.84056119075718,0,0,0.0,2,50.8523681127769,,
940,28.967175856131895,683.853520920076,yes,12.8663361137588,12,2,43.730822595846206,0,0.0,3.0,2.0
941,37.1781517780311,817.747783265428,yes,9.158196464340062,4,2,43.4866622474195,3,140.331397560973,2.0,1.0
942,34.530594457529205,709.083360770121,yes,7.52636904415005,2,0,0.0,2,49.3203057727114,,
943,29.189653259832802,743.286245923416,no,2.08976306656093,1,0,0.0,4,105.670905386192,,
944,30.3650048985116,682.873088481904,no,45.4369170151423,0,0,0.0,0,0.0,2.0,3.0
945,30.2040811917475,723.408694424613,yes,17.332589031426497,1,0,0.0,2,80.8345819758176,,
946,40.5633651328304,814.70743326389,yes,5.70746119323859,7,3,65.5901574432533,1,24.551146490102,,
947,29.6199739591708,720.266441850184,yes,14.8389324282429,0,0,0.0,0,0.0,3.0,2.0
948,34.7848627195551,706.579224211848,yes,8.1977073634433,2,0,0.0,0,0.0,4.0,3.0
949,30.777186885854398,760.4625781956199,yes,5.1962709283174,5,0,0.0,0,0.0,4.0,4.0
950,35.9320057715422,727.734230926348,no,4.284836364105,0,0,0.0,2,85.02449011225059,2.0,2.0
951,43.112726509967395,839.854631247242,no,8.1255280156689,3,3,65.56215747204449,0,0.0,,
952,32.1638884376028,758.023029327167,yes,1.0852542642153298,13,6,141.6089114159,6,181.56801272516603,1.0,1.0
953,29.7512759639882,738.119073644034,yes,11.6235397899287,45,10,221.274549505557,0,0.0,5.0,4.0
954,34.658174494506504,773.676972828109,yes,5.4179949649480905,0,0,0.0,1,37.751105509390705,3.0,2.0
955,31.1697838505234,630.445441362549,yes,2.34759923443874,2,1,21.6580123235357,2,45.35327312676561,3.0,1.0
956,38.556627319691295,823.0907781769971,yes,18.2672378702057,22,9,159.007219954929,4,180.177336727494,,
957,26.913658782452696,672.662503515608,yes,2.4857054121274302,51,9,165.395720280842,3,73.59446993716209,3.0,2.0
958,31.895482756430898,772.063552869919,yes,45.8975618126539,107,32,639.397622121386,0,0.0,3.0,2.0
959,25.9691109694739,671.154580626024,yes,9.225989694419349,39,10,223.653181422141,1,27.116048168241,3.0,2.0
960,35.9698653693955,777.397675865811,yes,59.8945802353876,17,2,47.875349009416,2,27.7795376108107,3.0,3.0
961,39.4238378171708,751.8818260156619,yes,4.13804985912496,59,15,272.619477539119,2,53.6579409538432,4.0,2.0
962,32.1340488565247,730.018340545998,yes,8.165298896924849,17,6,120.612909184448,0,0.0,,
963,30.0080291160182,798.1499710497819,no,1.75709493537304,80,26,472.0853728229,3,117.68429302109399,5.0,3.0
964,44.960126193875396,726.586877780744,yes,211.22377895880902,39,13,235.808036145242,0,0.0,2.0,2.0
965,29.879111230959897,725.0968996140581,yes,6.0659295183341095,0,0,0.0,2,41.637334044130995,5.0,4.0
966,35.235835635135395,699.512073983635,yes,33.916866476684696,3,0,0.0,0,0.0,3.0,3.0
967,28.4923752762035,727.8244640874769,no,43.115335311002795,0,0,0.0,1,17.3155635301339,,
968,32.2093091174524,630.2462722337481,no,4.4089779412892804,0,0,0.0,1,24.2834274860145,3.0,3.0
969,34.357399698464306,663.090135309376,yes,34.6431355570992,121,36,635.88173899019,0,0.0,3.0,2.0
970,34.3016281018594,719.291643225159,yes,17.1064156107757,28,5,103.455061990506,0,0.0,4.0,2.0
971,41.627516976229295,741.45019251985,yes,31.1127549821561,12,4,80.99038541353158,0,0.0,,
972,39.110224114876104,739.9148847629159,no,11.7955594138376,8,3,51.1951771211504,0,0.0,,
973,37.43885375788221,727.79936637711,yes,7.37477267581895,102,34,704.5824780009269,0,0.0,4.0,3.0
974,33.0379433208452,617.117497712201,yes,1.32013730265578,5,1,16.7177900855353,2,102.67535804975999,,
975,29.8828077530715,714.1932971898151,yes,28.241771375851897,20,5,94.7711620032075,0,0.0,4.0,3.0
976,36.489062159130704,633.904639555645,yes,7.72991326105713,2,1,24.081136316676396,2,43.767870678657104,,
977,30.845967637441696,700.771512558024,yes,45.373759682895496,85,19,388.40794877666804,0,0.0,,
978,41.5610641295954,790.926437983603,yes,1.7714218345025399,0,0,0.0,2,69.14464302341699,3.0,2.0
979,27.7983232015624,758.8503335836749,no,5.945245970308781,1,1,19.944173361244303,2,86.8164575632621,,
980,46.5602215457288,776.618857977901,yes,2.27019734320844,6,1,21.9914623868493,3,208.273067443768,,
981,31.478649732286897,665.856159690092,yes,5.00181946803724,3,0,0.0,0,0.0,,
982,39.3151578307849,750.683275509997,yes,4.926769451529,11,5,106.119147284491,1,110.421262516752,2.0,1.0
983,32.467388717831994,671.256258907866,yes,11.771340051174901,0,0,0.0,3,111.32607099933901,3.0,2.0
984,33.9965260659884,765.352074969786,yes,4.09085618523945,1,1,21.5011779859363,2,41.2530595990694,,
985,36.632132587354704,804.469928621583,yes,1.5448779332703302,75,28,619.014153934782,2,56.2191007276983,3.0,3.0
986,29.4659314766958,712.823878828145,yes,2.08804951332389,83,29,551.615714409057,0,0.0,3.0,2.0
987,43.5184338041881,717.0439152632291,yes,32.5930705978329,0,0,0.0,0,0.0,3.0,3.0
988,35.5965147203485,728.269875911566,yes,3.5363706501369796,28,4,82.4574481912908,0,0.0,,
989,35.0978396843396,763.469769723065,yes,17.1669518291867,0,0,0.0,0,0.0,,
990,42.7222182754279,842.166583185334,yes,15.730020023373802,0,0,0.0,0,0.0,3.0,3.0
991,31.4157063770361,670.7240143897039,yes,11.920642261879301,28,7,133.01313241773002,1,47.718078198615295,2.0,2.0
992,32.952728605094,710.078464675365,yes,4.706969737278611,1,0,0.0,1,40.568793329443295,3.0,3.0
993,34.5901769744803,718.48889398636,yes,2.0865574704723997,49,17,295.873740293953,2,80.5412397650182,4.0,3.0
994,39.4453359738116,708.1887733918891,no,15.517871942999802,5,2,37.0664022556554,1,29.8558070919718,,
995,31.108035361868,720.997838444231,yes,28.803444438905895,3,0,0.0,0,0.0,4.0,3.0
996,27.930181719969102,660.460093963339,yes,2.34307622962895,9,5,100.344386196588,1,27.733447622365798,2.0,2.0
997,35.5971866624539,628.362292773098,no,19.3649259795633,46,20,468.43419644175697,2,73.5353157133093,3.0,3.0
998,46.1414981662019,793.4403183980701,yes,11.5642421036058,16,5,92.4735185475832,0,0.0,,
999,30.889777916763702,737.2930484980209,yes,5.38213968006821,47,9,171.671774576638,4,107.087677381992,5.0,3.0
1000,40.0631940068246,774.9912033835651,yes,29.2391401191184,37,10,224.066936166501,1,35.6767139925904,3.0,1.0
